0,0,H,3,1,298
0,1,R,1,1,251
0,2,R,4,1,221
0,3,R,3,1,272
0,4,H,0,0,109
0,5,H,1,1,201
0,6,R,3,1,177
0,7,H,4,0,160
0,8,R,3,0,64
0,9,R,2,2,427
0,10,R,1,1,222
0,11,H,3,0,98
0,12,H,4,1,202
0,13,R,1,0,145
0,14,H,2,0,36
0,15,R,4,1,213
0,16,H,5,0,134
0,17,H,4,1,202
0,18,H,3,1,167
0,19,R,2,0,165
1,0,P,0,1,315
1,1,P,4,1,216
1,2,N,5,0,10
1,3,P,4,1,186
1,4,P,2,1,213
1,5,P,0,1,175
1,6,P,2,1,219
1,7,N,4,0,151
1,8,P,2,0,71
1,9,N,5,0,83
1,10,P,4,0,115
1,11,N,1,0,53
1,12,N,0,1,199
1,13,P,3,0,192
1,14,P,5,2,216
1,15,P,4,1,218
1,16,P,2,1,202
1,17,N,4,0,86
1,18,P,1,0,115
1,19,N,4,0,70
2,0,R,2,0,188
2,1,P,3,2,249
2,2,H,0,0,115
2,3,N,2,1,186
2,4,R,5,0,116
2,5,P,1,1,229
2,6,R,0,2,284
2,7,N,4,0,117
2,8,H,1,0,196
2,9,N,2,1,220
2,10,H,0,1,210
2,11,P,1,0,143
2,12,H,1,0,33
2,13,N,0,1,195
2,14,H,5,0,201
2,15,P,4,0,50
2,16,H,3,0,137
2,17,N,0,1,233
2,18,R,5,0,120
2,19,P,2,2,420
2,20,R,4,1,258
2,21,P,4,1,232
2,22,R,1,1,212
2,23,P,0,1,217
2,24,H,4,0,75
2,25,P,4,1,251
2,26,H,5,0,163
2,27,P,1,0,103
2,28,R,3,1,232
2,29,N,4,0,107
2,30,H,1,1,218
2,31,P,2,1,205
2,32,R,3,1,264
2,33,P,5,1,252
2,34,R,2,1,243
2,35,P,0,2,262
2,36,R,5,1,238
2,37,P,3,1,314
2,38,H,0,0,79
2,39,P,5,0,161
3,0,H,3,0,242
3,1,P,3,0,159
3,2,H,5,0,133
3,3,P,0,0,134
3,4,R,1,1,231
3,5,P,4,1,227
3,6,R,5,1,241
3,7,N,2,0,73
3,8,H,1,1,264
3,9,P,4,0,132
3,10,H,3,0,116
3,11,N,2,1,248
3,12,R,4,0,101
3,13,N,3,0,116
3,14,R,0,0,132
3,15,N,2,0,102
3,16,R,1,0,130
3,17,N,5,0,119
3,18,H,3,1,247
3,19,N,3,1,219
3,20,H,4,1,211
3,21,P,4,0,164
3,22,R,1,1,247
3,23,N,5,0,33
3,24,R,3,1,311
3,25,N,4,0,142
3,26,R,1,0,135
3,27,N,1,0,101
3,28,H,3,1,250
3,29,N,5,1,230
3,30,H,5,1,226
3,31,N,1,1,283
3,32,R,2,0,147
3,33,N,4,0,118
3,34,R,0,0,149
3,35,P,1,1,252
3,36,H,3,0,94
3,37,N,3,1,266
3,38,H,2,1,207
3,39,P,4,1,301
4,0,R,4,0,240
4,1,R,2,1,274
4,2,R,3,1,216
4,3,R,4,1,223
4,4,R,1,1,241
4,5,R,4,1,244
4,6,R,1,1,274
4,7,H,3,0,130
4,8,H,1,1,249
4,9,H,3,1,226
4,10,R,0,0,110
4,11,R,2,1,280
4,12,H,1,0,85
4,13,R,5,0,161
4,14,R,0,1,252
4,15,H,3,0,112
4,16,R,1,0,133
4,17,H,2,0,132
4,18,R,0,0,102
4,19,R,4,1,250
5,0,H,2,1,324
5,1,N,5,0,134
5,2,H,0,0,88
5,3,P,0,1,245
5,4,R,2,0,70
5,5,N,4,1,232
5,6,H,0,0,164
5,7,P,0,2,324
5,8,R,3,0,180
5,9,P,2,0,135
5,10,R,5,0,135
5,11,P,1,0,117
5,12,H,1,1,249
5,13,N,0,0,98
5,14,R,0,1,265
5,15,P,5,0,131
5,16,R,4,0,102
5,17,N,3,1,233
5,18,R,1,1,236
5,19,N,2,1,234
5,20,R,2,1,288
5,21,N,5,1,268
5,22,H,3,0,87
5,23,P,1,1,248
5,24,H,1,1,246
5,25,P,5,1,236
5,26,H,4,1,264
5,27,P,3,1,258
5,28,H,2,1,272
5,29,N,2,0,144
5,30,H,5,0,120
5,31,P,0,1,250
5,32,R,0,0,116
5,33,N,4,1,283
5,34,R,1,1,286
5,35,N,5,1,250
5,36,H,4,0,106
5,37,N,2,0,149
5,38,R,2,1,249
5,39,P,0,0,102
6,0,R,1,0,274
6,1,P,0,0,97
6,2,R,4,0,130
6,3,P,5,0,118
6,4,H,0,1,232
6,5,P,4,1,252
6,6,R,2,0,105
6,7,P,0,0,147
6,8,R,3,0,88
6,9,P,4,0,147
6,10,R,5,0,148
6,11,P,2,0,119
6,12,R,2,0,149
6,13,N,1,1,234
6,14,R,4,1,271
6,15,P,2,0,112
6,16,R,2,0,134
6,17,P,0,0,132
6,18,R,0,0,149
6,19,P,3,0,119
6,20,H,3,1,265
6,21,N,5,0,125
6,22,R,5,1,282
6,23,N,4,1,251
6,24,H,2,0,128
6,25,N,5,0,165
6,26,R,0,1,251
6,27,P,4,0,129
6,28,R,3,0,147
6,29,N,1,1,268
6,30,H,1,0,118
6,31,P,0,1,243
6,32,R,5,0,140
6,33,P,3,0,104
6,34,R,3,0,147
6,35,N,5,1,251
6,36,R,4,1,234
6,37,P,3,0,132
6,38,R,3,0,117
6,39,N,2,1,281
